Latitude,Longitude,X,Y,OBJECTID,PARK_ID,FACILITYID,Park Name,Address,Observations
45.433944,-75.677474,-8424420.738,5690039.195,11,259,34759,MacDonald Gardens Park,99 Cobourg Street,"Medium neighbourhood man-made hill, street parking, unlit. Gradual slop with open spaces and clear long run off on the south side of the hill."
45.4873913,-75.5216357,-8406987.973,5698623.224,12,581,34783,Roy G. Hobbs Community Centre and Park,109 Larch Crescent,"Small local man-made hill/berm, parking at the Centre, indirect lighting from the rink, gradual slope, long run with wide open area east of the Centre."
45.2380658,-75.477754,-8402265.849,5658957.587,13,339,34767,McKendry Park,2567 Dow Street,"Medium neighbourhood natural hill, parking provided, unlit, medium slopes, wide open long runs."
45.3740645,-75.744628,-8431832.156,5680592.711,14,255,34758,Carlington Park,937 Clyde Avenue,"Very large hill with long steep runs, parking provided a J. Alph Dulude Arena.  Hill lit at night. Commemoratively named in 1969."
45.4699661,-75.508097,-8405490.253,5695892.163,15,343,34768,Queenswood Heights Centennial Park and Community Centre,1485 Duford Drive,"Small local man-made berm/hill located around the baseball diamond, gradual slope, wide open run offs. South side of hill is the approved run."
45.4436843,-75.5388485,-8408857.317,5691672.162,16,697,34791,Gérald Poulin Park,1899 Du Clairvaux Road,"Small local man-made hill, parking available, unlit, very gradual slope, wide open run off area."
45.4493774,-75.5292171,-8408058.116,5692636.648,17,701,34792,Roy Park,6210 Meadowglen Drive,"Medium local man-made hill, wide open runs, parking provided, unlit, very gradual slope."
45.383244,-75.7538598,-8432934.566,5682089.516,18,338,34766,Westboro Kiwanis Park,411 Dovercourt Avenue,"Small neighbourhood man-made hill.  Parking at Dovercourt CC. Medium length run, indirect lighting provided by the rink lights."
45.2942511,-75.9015989,-8449387.494,5668331.031,19,1157,34815,Walter Baker Park,100 Charlie Rogers Place,"Large man-made hill in highly visible location.   Has lights, directional containment fencing, moderate slope to the hill, very long runs, parking available at Kanata Recreation Complex."
45.3456346,-75.8279404,-8441119.655,5676168.012,20,283,34761,Corkstown Park,61 Corkstown Road,"Small local natural hill at park entrance with a gradual slope with long run off. Parking provided, unlit. "
45.514576,-75.4034726,-8393835.456,5702989.156,21,348,34770,Wilfred Murray Park / R.J. Kennedy Community Hall and Arena,1115 Dunning Road,"Small hill on the east side of the park using the snow removed from the rink, gradual slope no obstructions. To the north a small hill, gradual slope."
45.291661,-75.735957,-8430888.176,5667554.933,22,731,34793,Mulligan Park,70 Mountshannon Drive,"Small berm around soccer field, approved hill is at west side of park, gradual slope, unlit and no parking."
45.4679579,-75.4981769,-8404478.863,5695589.112,23,843,34800,Kinsella Park,1600 Prestwick Drive,"Small neighbourhood man-made hill with gradual slope, located beside the school. Indirect lihting from outdoor rink. Approved run is on the east side of the hill. "
45.221019,-75.6869448,-8425592.299,5656586.017,24,330,34765,Centennial Park,5572 Doctor Leach Drive,"Small/medium neighbourhood man-made hill with long open runs, gradual slope, unlit, no parking"
45.2862696,-75.7417191,-8431299.557,5666715.387,25,732,34794,Utman Park,280 Mountshannon Drive,"Located in east corner of park, medium neighbourhood natural hill, gradual slope, long run. Unlit, no parking."
45.4522669,-75.5768837,-8413285.909,5692848.733,26,1608,34823,Greens Creek Sliding Hill,1046 St. Joseph Boulevard,"Very large natural city-wide hill, multi-level slope, straight run, wide open run offs, parking provided, lighting, no obstructions, well bermed away from the Creek. "
45.4809995,-75.4879252,-8403419.377,5697580.251,27,386,34744,Fallingbrook Park,681 Deancourt Crescent,"Small local man-made hill, gradual slope, parking provided at Fallingbrook CC. Approved run is on the west side of hill. Residual lighting from walking path. "
45.432818,-75.554737,-8410714.847,5689919.089,28,1325,34819,Michael Budd Park,2359 Orient Park Drive,Small man-made hill in south west part of park with gradual slope and open run off on approved run on west side of the hill. Residual lighting from outdoor rink. No parking available. 
45.474106,-75.452185,-8399298.792,5696471.165,29,1682,34825,Glandriel Park,2130 Valin Street,"Small local man-made hill, wide open runs, no parking, unlit, very gradual slope."
45.2881244,-75.7160634,-8428726.45,5666718.321,30,916,34803,Stonecrest Park,220 Stoneway Drive,"Small neighbourhood man-made hill, gradual slope, unlit, parking provided at Southpointe Community building. Approved hill is located on south side of park to the east of main walking path with the approved run leading into the soccer field. "
45.4571713,-75.5104916,-8405777.272,5693808.929,31,321,34764,Delorme Park,6591 Delorme Avenue,"Very small local man-made hill, gradual slope, unlit, street parking. Approved run is on the west side of the hill. "
45.479752,-75.48129,-8402538.814,5697367.546,32,1162,34816,Watters Park,841 Clearcrest Crescent,"Small/medium neighbourhood man-made hill, unlit, parking at the school, gradual slope, no obstacles, located beside a school."
45.470334,-75.4761111,-8401684.056,5696091.377,33,753,34796,Marcel Lalande Park,2157 Northlands Drive,"Very small local man-made hill, parking at school, no obstructions, unlit."
45.4784188,-75.5041927,-8405122.784,5696982.839,34,842,34799,Queenswood Ridge Park,346 Kennedy Lane East,"Medium neighbourhood hill on east side of park, gradual slope, long clear runs, indirect lighting from the rink. "
45.3349211,-75.7872359,-8436756.282,5674396.856,35,2,34745,Leslie Park,21 A Dayton Crescent,West hill gradual sloape ends near outdoor rink.  Residual lighting from outdoor rink. Street parking avaialble. 
45.3268241,-75.8132997,-8439363.51,5673082.867,36,583,34784,Donoghue Memorial Park,29 Larkspur Drive,"Small local hill, gradual slope, unlit, limited parking."
45.291433,-75.883439,-8447299.653,5667507.078,37,902,34802,Rickey Place Park,47 Rickey Place,"Small man-made hill, gradual slope to the south, no parking."
45.476212,-75.488465,-8403337.468,5696805.493,38,32,34746,Apollo Crater Park,600 Apollo Way,"Large dry man-made storm water pond facility. Serves local community, unlit, no parking provided.   Gradual slope, wide open landing areas."
45.1309749,-75.7113683,-8428046.052,5642220.517,39,273,34760,Alfred Taylor Recreation Facility - North Gower,2300 Community Way,"Medium neighbourhood man-made hill, parking provided, unlit, gradual slopes, long run area. Approved run is at south side of hill."
45.4609622,-75.5083803,-8405432.397,5694164.706,40,526,34779,Barnabé Park,1797 Épinettes Avenue,"Small local man-made hill, gradual slope, clear runs with no obstructions and wide open run offs, parking provided."
45.4432883,-75.6041757,-8416250.298,5691723.052,41,377,34771,Elmridge Park,1841 Elmridge Drive,"Small local man-made hill, gradual slope, wide open run off, unlit, minimal parking at south end of park."
45.2864509,-75.749404,-8432193.044,5666857.714,42,496,34777,Neill Nesbitt Park,70 Foxfield Drive,"Large man-made hill, long run offs, residual lighting from street lights. Approved run is on north side of hill towards soccer field. "
45.4025097,-75.6267897,-8418615.746,5685068.491,43,1046,34810,Alda Burt Park,1816 St-Laurent Boulevard,"Small local hill, parking provided at Dempsey Community Centre, partially lit from the parking lot, gradual slopes, open run on the east section of the hill. "
45.2540379,-75.7370513,-8430980.502,5661519.779,44,2389,34827,Half Moon Bay Park,3525 Cambrian Road,"Medium neighbourhood natural hill, medium slopes,  open long runs on west side of hill. Unlit, no parking."
45.316167,-75.603888,-8416186.288,5671433.657,45,2040,34826,Dragonfly Park,2920 Findlay Creek Drive,"Small local man-made hill, gradual slopes with long open run off areas, indirect street lighting."
45.4003719,-75.6812653,-8424879.53,5684497.305,46,52,34871,Lansdowne Park,450 Queen Elizabeth Driveway,"Large man-made hill at the east end of the football stadium with the approved slope, towards the Great Lawn, outlined with padding on either side. Gradual slope with open run off. Some lighting in park, and paid parking available underground. "
45.355317,-75.624693,-8418131.814,5678260.142,47,,35165,Conroy Pit,3136 Conroy Road,Large steep hill with long run. The hill is situated closest to Sable Ridge Dr. and Quail Run. Unlit. 
45.2734293,-75.8623626,-8445144.262,5664531.975,48,1928,35455,Proudmore Romina Park,205 Romina Street,"Small local man-made hill, gradual slope to the east,  unlit, no parking."
45.2741558,-75.8532088,-8444090.973,5664787.168,49,694,35509,Meadowbreeze Park,98 Meadowbreeze Drive,"The hill is situated on the northeastt end of the park, near soccer field. Approved run is on south side of hill. Small hill with gradual slope, unlit, parking available."
45.4403874,-75.5220311,-8406956.492,5691091.457,50,2632,59045,August Park,544 Ponthieu Circle,"Small hill unlit, no parking. Approved run is on south side of hill. "
45.3554967,-75.3525148,-8387923.457,5677809.733,51,943,59047,Alcide Trudeau Park (Vars),5715 Rockdale Road,"Small hill on east side of park with gradual slopes. Approved run is on the west side of the hill. Residual lighting from outdoor rink and path, parking is available. "
45.2795849,-75.9293265,-8452296.962,5665391.241,52,20,59051,Bryanston Gate Park,23 Alon Street,"Small berm at South West side of park, gradual slope, no parking"
45.4665387,-75.4841257,-8402524.524,5695022.8,53,420,34772,Gardenway Park,2001 Gardenway Drive,"Dry pond storm water drainage bowl, gradual slope, wide open area, no parking, unlit."
45.3346468,-75.8019882,-8438152.155,5674271.348,54,69,34749,Brucelands Park,2960 Baseline Road,Large local man-made berm. Limited parking off of Baseline. Gradual slope with a long run onto the playing field.
45.323537,-75.798924,-8438479.867,5672883.748,55,,35164,Bruce Pit,175 Cedarview Road,Large natural hill in north west of park with gradual long run off. Unlit with parking available.
45.4548505,-75.515662,-8406376.45,5693439.952,56,344,59053,Champagne Park,1861 Markwell Crescent,"Small hill in north of park with gradual long run offs. Unlit hill, with no deignated parking available. "
45.4188372,-75.6242336,-8418477.052,5687593.522,57,550,34780,Marchand Park,1157 Kenaston Street,"Small neighbourhood natural hill, gradual slope, no parking provided, unlit."
45.242166,-75.7414496,-8431487.177,5659548.852,58,2596,54761,Black Raven Community Park,675 Dundonald Drive,"Medium neighbourhood, man made hill, parking provided, unlit, medium slopes, wide open long run on east side of hill. "
45.2606878,-75.7689496,-8434492.952,5662924.427,59,1070,59057,Clarke Fields Park,93 Houlahan Street,"Located between play structure and soccer field, medium hill with gradual slope and long run off on the north side of the hill into the soccer field. Unlit hill, parking available. "
45.4207922,-75.6681165,-8423380.283,5688051.372,60,660,59059,Dutchie's Hole Park,154 Mann Avenue,"Medium natural hill, access from path off of east end Wiggins Private. Unlit with minimal parking available at north end of park. "
45.4182196,-75.6687914,-8423431.723,5687661.092,61,508,59061,Robinson Field,3 Hurdman Road,"Small local hill with gradul slopes, minimal parking available at south end of park. Unlit, multiple gradual slopes at south and east ends of soccer field. "
45.394144,-75.6756953,-8424228.605,5683662.038,62,1186,59071,Windsor Park Ottawa,1B Windsor Avenue,"Small hill in east end of park, minimal parking, gradual slope, risidual lighting. "
45.344974,-75.803689,-8438418.136,5676028.262,63,871,59065,Mohawk Park,90 Queensline Drive,Very small hill in north-east corner of park with gradual slope. Unlit hill with no parking available. 
45.4612615,-75.4574733,-8399744.822,5694423.263,64,1960,59067,Provence Park,2095 Provence Avenue,Small/Medium hill at center of park with grdaual slopes and open run offs.  Unlit hill with parking available.
45.3174297,-75.941866,-8453590.221,5671768.976,65,2542,59069,Richardson Heritage Park,34 Arkose Street,Small/Medium hill with steep and steady slopes in north-east corner of park. Unlit hill with no parking available.
45.4153838,-75.6569276,-8426132.719,5674947.857,66,1648,59073,Uplands Riverside Park,3860 Riverside Drive,Two hills.  First hill is a medium steep hill toward soccer field.  Second hill is a large steep hill with a flat run in the middle.  No sledding on the East side.
45.3516641,-76.0477194,-8465296.8,5676870.224,67,,59083,Carp Library,3911 Carp Road,Small natural hill with gradual slope and long run off. Located to the east of carp library and large parking lot. Unlit hill with parking available. 
45.330241,-75.74557,-8431865.568,5673736.772,68,2267,59085,Recreational Trail (Hydro Corridor),70 Benlea Drive,Small natural hill with gradual slope. Unlit hill and no parking available. 
45.2755164,-75.6898378,-8425869.047,5664794.799,69,1001,34808,Four Seasons Park,4386 Spratt Road,"Medium local man-made hill, gradual slope, wide open runs on the north side of hill, unlit, parking available."
45.4243217,-75.6134858,-8417304.236,5688647.29,70,213,34754,Cedarcroft Park,1200 Cedarcroft Crescent,"Medium neighbourhood man-made hill, gradual slope, clear open run offs, no parking provided, residual lighting from outdoor rink."
45.331913,-75.7662347,-8434204.735,5673967.644,71,231,59055,Charing Park,37 Chartwell Avenue,Small/Medium sized hill in middle of park with steady slopes and open run offs on north and south side of hill. Residual lighting from outdoor rink and walking path. Parking is available. 
45.3336187,-75.7743396,-8434946.242,5674380.299,72,449,34775,Craig Henry Park,135 Craig Henry Drive,"Large/medium neighbourhood man-made hill/berm with gradual slope and long run off.  Approved run is on the west side of the hill. Parking provided, unlit. "
45.4153838,-75.6569276,-8426096.914,5674920.575,73,1648,59075,Uplands Riverside Park,3860 Riverside Drive,Two hills.  First hill is a medium steep hill toward soccer field.  Second hill is a large steep hill with a flat run in the middle.  No sledding on the East side.
45.317878,-75.597809,-8415509.558,5671704.479,74,1667,34824,Tiger Lily Park,211 Hillman Marsh Way,"Two medium size hills with a gully in the middle. Local neighbourhood man-made hill, gradual slop to the east only, long run off area, indirect street lighting, no parking."
45.3553294,-75.9246043,-8452073.151,5677678.154,75,2085,59063,Juanita Snelgrove Park,374 Kinghorn Crescent,"Small neighbourhood man-made hill, parking provided, unlit, gradual slope, long run with wide open area on the north side of the hill."
45.4718405,-75.5098261,,,,,,Ravine Park,1450 Duford Dr,Natural small hill behind Reine des Bois
